,current_value,total_value,time
0,1,1,9.995885372161865
1,1,7,11.115073919296265
2,-1,9,14.760242700576782
3,-1,4,16.729284286499023
4,-1,-1,21.368573665618896
5,1,-4,23.69743776321411
6,1,2,24.75288438796997
7,1,7,28.2997887134552
